dbo,patientpharmacylist,id,int,NO
dbo,patientpharmacylist,PatientId,int,YES
dbo,patientpharmacylist,PharmacyId,int,YES
dbo,patientpharmacylist,IsPrimary,tinyint,YES
dbo,patientpharmacylist,DisplayIndex,int,YES
dbo,patientpicdimensions,pid,int,NO
dbo,patientpicdimensions,width,int,NO
dbo,patientpicdimensions,height,int,NO
dbo,patientportalvisitsummary,Name,varchar,YES
dbo,patientportalvisitsummary,optionId,int,NO
dbo,patientportalvisitsummary,delflag,int,NO
dbo,patientRecallColumnMaster,id,tinyint,NO
dbo,patientRecallColumnMaster,tabId,tinyint,NO
dbo,patientRecallColumnMaster,columnId,tinyint,NO
dbo,patientRecallColumnMaster,showColumn,bit,NO
dbo,patientRecallColumnMaster,showByDefault,bit,NO
dbo,patientRequests,id,int,NO
dbo,patientRequests,uuid,varchar,YES
dbo,patientRequests,patientUuid,varchar,YES
dbo,patientRequests,requestTimeToken,varchar,NO
dbo,patientRequests,requestType,varchar,YES
dbo,patientRequests,reason,varchar,YES
dbo,patientRequests,reassignedByUuid,varchar,YES
dbo,patientRequests,reassignedByFullName,varchar,YES
dbo,patientRequests,communicationChannel,varchar,YES
dbo,patientRequests,reassignedByDegree,varchar,YES
dbo,patientRequests,patientId,int,YES
dbo,patientRequests,reassignedByFirstName,varchar,YES
dbo,patientRequests,reassignedByLastName,varchar,YES
dbo,patientroster_client_config,Id,int,NO
dbo,patientroster_client_config,MedicareIns,text,YES
dbo,patientroster_client_config,active,tinyint,YES
dbo,patientroster_client_config,Provider_Selected,text,YES
dbo,patientroster_client_config,visitstatus,varchar,YES
dbo,patientroster_client_config,numofvisits,smallint,YES
dbo,patientroster_client_config,lookbackperiod,smallint,YES
dbo,patientroster_client_config,Excl_Visits,text,YES
dbo,patientroster_client_config,Facilities,text,YES
dbo,patientroster_client_config,Update_By,int,NO
dbo,patientroster_client_config,Update_Date,datetime,YES
dbo,patientroster_client_config,payor_id,tinyint,YES
dbo,patientroster_client_config_rows,Id,int,NO
dbo,patientroster_client_config_rows,roster_id,int,NO
dbo,patientroster_client_config_rows,name,varchar,YES
dbo,patientroster_client_config_rows,value,varchar,YES
dbo,patientroster_client_config_rows,active,tinyint,YES
dbo,patientroster_client_config_rows,payor_id,tinyint,YES
dbo,patientroster_config,id,int,NO
dbo,patientroster_config,config_name,varchar,NO
dbo,patientroster_config,config_value,varchar,NO
dbo,patientroster_config,deleteflag,tinyint,NO
dbo,patientroster_filters,Id,int,NO
dbo,patientroster_filters,group_order,smallint,NO
dbo,patientroster_filters,Group_Name,varchar,NO
dbo,patientroster_filters,filter_order,smallint,NO
dbo,patientroster_filters,Filter_Name,varchar,NO
dbo,patientroster_filters,Filter_Type,varchar,NO
dbo,patientroster_filters,Filter_Options_query,varchar,YES
dbo,patientroster_filters,option_format,varchar,YES
dbo,patientroster_filters,Join_Table,text,NO
dbo,patientroster_filters,Join_where_clause,text,NO
dbo,patientroster_filters,deleteflag,tinyint,NO
dbo,patientroster_filters,Version,varchar,YES
dbo,patientroster_patientdata,id,int,NO
dbo,patientroster_patientdata,reportdata_id,int,NO
dbo,patientroster_patientdata,controlno,varchar,YES
dbo,patientroster_patientdata,patient_id,int,YES
dbo,patientroster_patientdata,ptlname,varchar,YES
dbo,patientroster_patientdata,ptfname,varchar,YES
dbo,patientroster_patientdata,ptdob,datetime,YES
dbo,patientroster_patientdata,deleteFlag,tinyint,YES
dbo,patientroster_patientdata,lastappt,datetime,YES
dbo,patientroster_patientdata,patientcmsstatus,varchar,YES
dbo,patientroster_patientdata,subscriberNo,varchar,YES
dbo,patientroster_patientdata,insuranceName,varchar,YES
dbo,patientroster_patientdata,AptProvider,varchar,YES
dbo,patientroster_patientdata,NPI,varchar,YES
dbo,patientroster_patientdata,batch_id,varchar,YES
dbo,patientroster_patientdata,processed,tinyint,YES
dbo,patientroster_patientdata,payor_id,tinyint,YES
dbo,patientroster_patientids,Id,int,NO
dbo,patientroster_patientids,PID,int,YES
dbo,patientroster_patientids,update_by,int,NO
dbo,patientroster_patientids,update_date,datetime,YES
dbo,patientroster_patientids,provId,int,NO
dbo,patientroster_patientids,payor_id,tinyint,YES
dbo,patientroster_practicetoken,Id,int,NO
dbo,patientroster_practicetoken,name,varchar,NO
dbo,patientroster_practicetoken,Token,text,YES
dbo,patientroster_practicetoken,active,tinyint,YES
dbo,patientroster_practicetoken,update_by,int,YES
dbo,patientroster_practicetoken,Update_Date,datetime,YES
dbo,patientroster_reportdata,id,int,NO
dbo,patientroster_reportdata,schedule_master_id,int,NO
dbo,patientroster_reportdata,deleteFlag,tinyint,YES
dbo,patientroster_reportdata,SenttoCloud,tinyint,YES
dbo,patientroster_reportdata,Sentdate,datetime,YES
dbo,patientroster_reportdata,generatedDt,datetime,YES
dbo,patientroster_reportdata,generated_by,int,NO
dbo,patientroster_reportdata,total_batches,int,YES
dbo,patientroster_reportdata,webRosterId,varchar,YES
dbo,patientroster_reportdata,webRosterCId,varchar,YES
dbo,patientroster_reportdata,rosterRecieveCallStatus,varchar,YES
dbo,patientroster_reportdata,rosterCloudLastRefresh,datetime,YES
dbo,patientroster_reportdata,rosterDetailsArray,text,YES
dbo,patientroster_reportdata,rosterOpDetailsArray,text,YES
dbo,patientroster_reportdata,payor_id,tinyint,YES
dbo,patientroundlist,id,int,NO
dbo,patientroundlist,patientid,int,NO
dbo,patientroundlist,ptname,varchar,NO
dbo,patientroundlist,AdmDate,datetime,NO
dbo,patientroundlist,roomno,varchar,NO
dbo,patientroundlist,facilityid,int,NO
dbo,patientroundlist,DischargeDate,datetime,YES
dbo,patientroundlist,updateby,int,NO
dbo,patientroundlist,updatedate,datetime,YES
dbo,patientroundlist,chargeid,int,YES
dbo,patientroundlist,refprname,varchar,NO
dbo,patientroundlist,refPrId,int,NO
dbo,patients,pid,int,NO
dbo,patients,ControlNo,varchar,NO
dbo,patients,employername,varchar,NO
dbo,patients,employeraddress,varchar,YES
dbo,patients,employeraddress2,varchar,NO
dbo,patients,employercity,varchar,YES
dbo,patients,employerstate,varchar,YES
dbo,patients,employerzip,varchar,YES
dbo,patients,employerPhone,varchar,YES
dbo,patients,msgflag,varchar,YES
dbo,patients,insname,varchar,YES
dbo,patients,insgroupno,varchar,YES
dbo,patients,inssubscriberno,varchar,YES
dbo,patients,inscopay,varchar,YES
dbo,patients,pastHistory,varchar,YES
dbo,patients,pharmacyname,varchar,YES
dbo,patients,pharmacyno,varchar,YES
dbo,patients,surgicalHistory,varchar,YES
dbo,patients,hospitalization,varchar,YES
dbo,patients,medications,varchar,YES
dbo,patients,insname2,varchar,YES
dbo,patients,insgroupno2,varchar,YES
dbo,patients,inssubscriberno2,varchar,YES
dbo,patients,inscopay2,varchar,YES
dbo,patients,straddress,varchar,YES
dbo,patients,city,varchar,YES
dbo,patients,state,varchar,YES
dbo,patients,zip,varchar,YES
dbo,patients,doctorId,int,NO
dbo,patients,AttendingDoctorId,int,NO
dbo,patients,pharmacyFax,varchar,YES
dbo,patients,pmcId,int,YES
dbo,patients,insId,int,YES
dbo,patients,insId2,int,YES
dbo,patients,maritalstatus,varchar,NO
dbo,patients,strAddress2,varchar,YES
dbo,patients,notes,text,NO
dbo,patients,deceased,int,NO
dbo,patients,deceasedDate,varchar,NO
dbo,patients,deceasedNotes,text,NO
dbo,patients,language,varchar,NO
dbo,patients,GrId,int,NO
dbo,patients,GrRel,int,NO
dbo,patients,IsGrPt,int,NO
dbo,patients,GrType,int,NO
dbo,patients,PrimIns,varchar,NO
dbo,patients,ResType,varchar,NO
dbo,patients,StudentStatus,varchar,NO
dbo,patients,EmpStatus,varchar,NO
dbo,patients,picFileName,varchar,NO
dbo,patients,RelInfo,char,NO
dbo,patients,RelInfoDate,datetime,YES
dbo,patients,PayorType,smallint,NO
dbo,patients,SelfPay,smallint,NO
dbo,patients,hl7Id,varchar,NO
dbo,patients,BillingAlert,smallint,NO
dbo,patients,BillingAlertNotes,text,NO
dbo,patients,givenToColl,smallint,NO
dbo,patients,givenDate,datetime,YES
dbo,patients,DefFeeSchId,int,NO
dbo,patients,race,varchar,YES
dbo,patients,PtStatus,varchar,YES
dbo,patients,ptStmtDate,datetime,YES
dbo,patients,refPrId,int,YES
dbo,patients,rendPrId,int,YES
dbo,patients,nostatements,int,NO
dbo,patients,CurrentCollectionStatus,varchar,NO
dbo,patients,CollectionTimestamp,datetime,NO
dbo,patients,interpretSvc,tinyint,YES
dbo,patients,GlobalAlert,smallint,NO
dbo,patients,characterestic,varchar,NO
dbo,patients,CollectionStageDate,datetime,NO
dbo,patients,regdate,datetime,YES
dbo,patients,ethnicity,varchar,YES
dbo,patients,vfc,varchar,YES
dbo,patients,empId,int,NO
dbo,patients,irisenroll,tinyint,NO
dbo,patients,CollectionAgencyStatus,varchar,YES
dbo,patients,RxConsent,char,YES
dbo,patients,acctbal,decimal,YES
dbo,patients,CollStartStopDt,datetime,YES
dbo,patients,MailOrderPharmacyId,int,YES
dbo,patients,MOMemberId,varchar,YES
dbo,patients,teamMember,tinyint,NO
dbo,patients,bTranslator,tinyint,YES
dbo,patients,Address2Country,varchar,NO
dbo,patients,VoiceEnabled,tinyint,YES
dbo,patients,assignedtoId,int,NO
dbo,patients,assignedto,varchar,NO
dbo,patients,UseStreetAddressForRxFlag,char,YES
dbo,patients,textenabled,int,YES
dbo,patients,GrStmtDate,datetime,YES
dbo,patients,msgCellflag,varchar,YES
dbo,patients,enableEmail,tinyint,YES
dbo,patients,enableLetters,tinyint,YES
dbo,patients,webEnabledDate,datetime,YES
dbo,patients,preset,tinyint,YES
dbo,patients,encpwd,varchar,YES
dbo,patients,lognotes,varchar,YES
dbo,patients,optout,tinyint,YES
dbo,patients,optreasonId,tinyint,YES
dbo,patients,IsMigratedRecord,int,YES
dbo,patients,DefaultLab,int,NO
dbo,patients,DefaultDI,int,NO
dbo,patients,emailreasonId,tinyint,YES
dbo,patients,isKioskConsentReceived,char,YES
dbo,patients,isPtOptsOut,tinyint,NO
dbo,patients,secureMsgKey,varchar,NO
dbo,patients,claimresponsibilitybyage,smallint,NO
dbo,patients,isproxyeligible,int,YES
dbo,patients,duration,datetime,YES
dbo,patients,access_type,int,YES
dbo,patients,relationship,varchar,YES
dbo,patients,healowWebEnabled,tinyint,NO
dbo,patients,expiry,datetime,YES
dbo,patients,CauseOfDeath,varchar,YES
dbo,patients,OptOutOfPtStmt,tinyint,NO
dbo,patients,prevDemandType,varchar,NO
dbo,patients,collectiondemanddt,datetime,YES
dbo,patients,DemandType,varchar,NO
dbo,patients,collectionhold,tinyint,YES
dbo,patients,preferred_name,varchar,NO
dbo,patients,preferred_sex,varchar,NO
dbo,patients,isActXEnabled,tinyint,NO
dbo,patients,isNative,tinyint,NO
dbo,patients,default_growthchart,int,NO
dbo,patients,isPartiallyMerged,tinyint,NO
dbo,patients,stCountry,int,YES
dbo,patients,Effectivestartdate,datetime,YES
dbo,patients,Effectiveenddate,datetime,YES
dbo,patients,textvoicewebsync,tinyint,NO
dbo,patients,emailverified,tinyint,NO
dbo,patients,sunoh_pref_lang,varchar,YES
dbo,patients,refHygienistId,int,YES
dbo,patients,isSourcePtInLastMerge,tinyint,NO
dbo,patients,urn,varchar,NO
dbo,patients,primaryDentistId,int,YES
dbo,patients,isDonor,tinyint,NO
dbo,patients_04092021,pid,int,NO
dbo,patients_04092021,ControlNo,varchar,NO
dbo,patients_04092021,employername,varchar,NO
dbo,patients_04092021,employeraddress,varchar,YES
dbo,patients_04092021,employeraddress2,varchar,NO
dbo,patients_04092021,employercity,varchar,YES
dbo,patients_04092021,employerstate,varchar,YES
dbo,patients_04092021,employerzip,varchar,YES
dbo,patients_04092021,employerPhone,varchar,YES
dbo,patients_04092021,msgflag,varchar,YES
dbo,patients_04092021,insname,varchar,YES
dbo,patients_04092021,insgroupno,varchar,YES
dbo,patients_04092021,inssubscriberno,varchar,YES
dbo,patients_04092021,inscopay,varchar,YES
dbo,patients_04092021,pastHistory,varchar,YES
dbo,patients_04092021,pharmacyname,varchar,YES
dbo,patients_04092021,pharmacyno,varchar,YES
dbo,patients_04092021,surgicalHistory,varchar,YES
dbo,patients_04092021,hospitalization,varchar,YES
dbo,patients_04092021,medications,varchar,YES
dbo,patients_04092021,insname2,varchar,YES
dbo,patients_04092021,insgroupno2,varchar,YES
dbo,patients_04092021,inssubscriberno2,varchar,YES
dbo,patients_04092021,inscopay2,varchar,YES
dbo,patients_04092021,straddress,varchar,YES
dbo,patients_04092021,city,varchar,YES
dbo,patients_04092021,state,varchar,YES
dbo,patients_04092021,zip,varchar,YES
dbo,patients_04092021,doctorId,int,NO
dbo,patients_04092021,AttendingDoctorId,int,NO
dbo,patients_04092021,pharmacyFax,varchar,YES
dbo,patients_04092021,pmcId,int,YES
dbo,patients_04092021,insId,int,YES
dbo,patients_04092021,insId2,int,YES
dbo,patients_04092021,maritalstatus,varchar,NO
dbo,patients_04092021,strAddress2,varchar,YES
dbo,patients_04092021,notes,text,NO
dbo,patients_04092021,deceased,int,NO
dbo,patients_04092021,deceasedDate,varchar,NO
dbo,patients_04092021,deceasedNotes,text,NO
dbo,patients_04092021,language,varchar,NO
dbo,patients_04092021,GrId,int,NO
dbo,patients_04092021,GrRel,int,NO
dbo,patients_04092021,IsGrPt,int,NO
dbo,patients_04092021,GrType,int,NO
dbo,patients_04092021,PrimIns,varchar,NO
dbo,patients_04092021,ResType,varchar,NO
dbo,patients_04092021,StudentStatus,varchar,NO
dbo,patients_04092021,EmpStatus,varchar,NO
dbo,patients_04092021,picFileName,varchar,NO
dbo,patients_04092021,RelInfo,char,NO
dbo,patients_04092021,RelInfoDate,datetime,YES
dbo,patients_04092021,PayorType,smallint,NO
dbo,patients_04092021,SelfPay,smallint,NO
dbo,patients_04092021,hl7Id,varchar,NO
dbo,patients_04092021,BillingAlert,smallint,NO
dbo,patients_04092021,BillingAlertNotes,text,NO
dbo,patients_04092021,givenToColl,smallint,NO
dbo,patients_04092021,givenDate,datetime,YES
dbo,patients_04092021,DefFeeSchId,int,NO
dbo,patients_04092021,race,varchar,NO
dbo,patients_04092021,PtStatus,varchar,YES
dbo,patients_04092021,ptStmtDate,datetime,YES
dbo,patients_04092021,refPrId,int,YES
dbo,patients_04092021,rendPrId,int,YES
dbo,patients_04092021,nostatements,int,NO
dbo,patients_04092021,CurrentCollectionStatus,varchar,NO
dbo,patients_04092021,CollectionTimestamp,datetime,NO
dbo,patients_04092021,interpretSvc,tinyint,YES
dbo,patients_04092021,GlobalAlert,smallint,NO
dbo,patients_04092021,characterestic,varchar,NO
dbo,patients_04092021,CollectionStageDate,datetime,NO
dbo,patients_04092021,regdate,datetime,YES
dbo,patients_04092021,ethnicity,varchar,YES
dbo,patients_04092021,vfc,varchar,YES
dbo,patients_04092021,empId,int,NO
dbo,patients_04092021,irisenroll,tinyint,NO
dbo,patients_04092021,CollectionAgencyStatus,varchar,YES
dbo,patients_04092021,RxConsent,char,YES
dbo,patients_04092021,acctbal,decimal,YES
dbo,patients_04092021,CollStartStopDt,datetime,YES
dbo,patients_04092021,MailOrderPharmacyId,int,YES
dbo,patients_04092021,MOMemberId,varchar,YES
dbo,patients_04092021,teamMember,tinyint,NO
dbo,patients_04092021,bTranslator,tinyint,YES
dbo,patients_04092021,Address2Country,varchar,NO
dbo,patients_04092021,VoiceEnabled,tinyint,YES
dbo,patients_04092021,assignedtoId,int,NO
dbo,patients_04092021,assignedto,varchar,NO
dbo,patients_04092021,UseStreetAddressForRxFlag,char,YES
dbo,patients_04092021,textenabled,int,YES
dbo,patients_04092021,GrStmtDate,datetime,YES
dbo,patients_04092021,msgCellflag,varchar,YES
dbo,patients_04092021,enableEmail,tinyint,YES
dbo,patients_04092021,enableLetters,tinyint,YES
dbo,patients_04092021,webEnabledDate,datetime,YES
dbo,patients_04092021,preset,tinyint,YES
dbo,patients_04092021,encpwd,varchar,YES
dbo,patients_04092021,lognotes,varchar,YES
dbo,patients_04092021,optout,tinyint,YES
dbo,patients_04092021,optreasonId,tinyint,YES
dbo,patients_04092021,IsMigratedRecord,int,YES
dbo,patients_04092021,DefaultLab,int,NO
dbo,patients_04092021,DefaultDI,int,NO
dbo,patients_04092021,emailreasonId,tinyint,YES
dbo,patients_04092021,isKioskConsentReceived,char,YES
dbo,patients_04092021,isPtOptsOut,tinyint,NO
dbo,patients_04092021,secureMsgKey,varchar,NO
dbo,patients_04092021,claimresponsibilitybyage,smallint,NO
dbo,patients_04092021,isproxyeligible,int,YES
dbo,patients_04092021,duration,datetime,YES
dbo,patients_04092021,access_type,int,YES
dbo,patients_04092021,relationship,varchar,YES
dbo,patients_04092021,healowWebEnabled,tinyint,NO
dbo,patients_04092021,expiry,datetime,YES
dbo,patients_04092021,CauseOfDeath,varchar,YES
dbo,patients_04092021,OptOutOfPtStmt,tinyint,NO
dbo,patients_04092021,prevDemandType,varchar,NO
dbo,patients_04092021,collectiondemanddt,datetime,YES
dbo,patients_04092021,DemandType,varchar,NO
dbo,patients_04092021,collectionhold,tinyint,YES
dbo,patients_04092021,preferred_name,varchar,NO
dbo,patients_04092021,preferred_sex,varchar,NO
dbo,patients_04092021,isActXEnabled,tinyint,NO
dbo,patients_04092021,isNative,tinyint,NO
dbo,patients_backup_20210326,pid,int,NO
dbo,patients_backup_20210326,ControlNo,varchar,NO
dbo,patients_backup_20210326,employername,varchar,NO
dbo,patients_backup_20210326,employeraddress,varchar,YES
dbo,patients_backup_20210326,employeraddress2,varchar,NO
dbo,patients_backup_20210326,employercity,varchar,YES
dbo,patients_backup_20210326,employerstate,varchar,YES
dbo,patients_backup_20210326,employerzip,varchar,YES
dbo,patients_backup_20210326,employerPhone,varchar,YES
dbo,patients_backup_20210326,msgflag,varchar,YES
dbo,patients_backup_20210326,insname,varchar,YES
dbo,patients_backup_20210326,insgroupno,varchar,YES
dbo,patients_backup_20210326,inssubscriberno,varchar,YES
dbo,patients_backup_20210326,inscopay,varchar,YES
dbo,patients_backup_20210326,pastHistory,varchar,YES
dbo,patients_backup_20210326,pharmacyname,varchar,YES
dbo,patients_backup_20210326,pharmacyno,varchar,YES
dbo,patients_backup_20210326,surgicalHistory,varchar,YES
dbo,patients_backup_20210326,hospitalization,varchar,YES
dbo,patients_backup_20210326,medications,varchar,YES
dbo,patients_backup_20210326,insname2,varchar,YES
dbo,patients_backup_20210326,insgroupno2,varchar,YES
dbo,patients_backup_20210326,inssubscriberno2,varchar,YES
dbo,patients_backup_20210326,inscopay2,varchar,YES
dbo,patients_backup_20210326,straddress,varchar,YES
dbo,patients_backup_20210326,city,varchar,YES
dbo,patients_backup_20210326,state,varchar,YES
dbo,patients_backup_20210326,zip,varchar,YES
dbo,patients_backup_20210326,doctorId,int,NO
dbo,patients_backup_20210326,AttendingDoctorId,int,NO
dbo,patients_backup_20210326,pharmacyFax,varchar,YES
dbo,patients_backup_20210326,pmcId,int,YES
dbo,patients_backup_20210326,insId,int,YES
dbo,patients_backup_20210326,insId2,int,YES
dbo,patients_backup_20210326,maritalstatus,varchar,NO
dbo,patients_backup_20210326,strAddress2,varchar,YES
dbo,patients_backup_20210326,notes,text,NO
dbo,patients_backup_20210326,deceased,int,NO
dbo,patients_backup_20210326,deceasedDate,varchar,NO
dbo,patients_backup_20210326,deceasedNotes,text,NO
dbo,patients_backup_20210326,language,varchar,NO
dbo,patients_backup_20210326,GrId,int,NO
dbo,patients_backup_20210326,GrRel,int,NO
dbo,patients_backup_20210326,IsGrPt,int,NO
dbo,patients_backup_20210326,GrType,int,NO
dbo,patients_backup_20210326,PrimIns,varchar,NO
dbo,patients_backup_20210326,ResType,varchar,NO
dbo,patients_backup_20210326,StudentStatus,varchar,NO
dbo,patients_backup_20210326,EmpStatus,varchar,NO
dbo,patients_backup_20210326,picFileName,varchar,NO
dbo,patients_backup_20210326,RelInfo,char,NO
dbo,patients_backup_20210326,RelInfoDate,datetime,YES
dbo,patients_backup_20210326,PayorType,smallint,NO
dbo,patients_backup_20210326,SelfPay,smallint,NO
dbo,patients_backup_20210326,hl7Id,varchar,NO
dbo,patients_backup_20210326,BillingAlert,smallint,NO
dbo,patients_backup_20210326,BillingAlertNotes,text,NO
dbo,patients_backup_20210326,givenToColl,smallint,NO
dbo,patients_backup_20210326,givenDate,datetime,YES
dbo,patients_backup_20210326,DefFeeSchId,int,NO
dbo,patients_backup_20210326,race,varchar,NO
dbo,patients_backup_20210326,PtStatus,varchar,YES
dbo,patients_backup_20210326,ptStmtDate,datetime,YES
dbo,patients_backup_20210326,refPrId,int,YES
dbo,patients_backup_20210326,rendPrId,int,YES
dbo,patients_backup_20210326,nostatements,int,NO
dbo,patients_backup_20210326,CurrentCollectionStatus,varchar,NO
dbo,patients_backup_20210326,CollectionTimestamp,datetime,NO
dbo,patients_backup_20210326,interpretSvc,tinyint,YES
dbo,patients_backup_20210326,GlobalAlert,smallint,NO
dbo,patients_backup_20210326,characterestic,varchar,NO
dbo,patients_backup_20210326,CollectionStageDate,datetime,NO
dbo,patients_backup_20210326,regdate,datetime,YES
dbo,patients_backup_20210326,ethnicity,varchar,YES
dbo,patients_backup_20210326,vfc,varchar,YES
dbo,patients_backup_20210326,empId,int,NO
dbo,patients_backup_20210326,irisenroll,tinyint,NO
dbo,patients_backup_20210326,CollectionAgencyStatus,varchar,YES
dbo,patients_backup_20210326,RxConsent,char,YES
dbo,patients_backup_20210326,acctbal,decimal,YES
dbo,patients_backup_20210326,CollStartStopDt,datetime,YES
dbo,patients_backup_20210326,MailOrderPharmacyId,int,YES
dbo,patients_backup_20210326,MOMemberId,varchar,YES
dbo,patients_backup_20210326,teamMember,tinyint,NO
dbo,patients_backup_20210326,bTranslator,tinyint,YES
dbo,patients_backup_20210326,Address2Country,varchar,NO
dbo,patients_backup_20210326,VoiceEnabled,tinyint,YES
dbo,patients_backup_20210326,assignedtoId,int,NO
dbo,patients_backup_20210326,assignedto,varchar,NO
dbo,patients_backup_20210326,UseStreetAddressForRxFlag,char,YES
dbo,patients_backup_20210326,textenabled,int,YES
dbo,patients_backup_20210326,GrStmtDate,datetime,YES
dbo,patients_backup_20210326,msgCellflag,varchar,YES
dbo,patients_backup_20210326,enableEmail,tinyint,YES
dbo,patients_backup_20210326,enableLetters,tinyint,YES
dbo,patients_backup_20210326,webEnabledDate,datetime,YES
dbo,patients_backup_20210326,preset,tinyint,YES
dbo,patients_backup_20210326,encpwd,varchar,YES
dbo,patients_backup_20210326,lognotes,varchar,YES
dbo,patients_backup_20210326,optout,tinyint,YES
dbo,patients_backup_20210326,optreasonId,tinyint,YES
dbo,patients_backup_20210326,IsMigratedRecord,int,YES
dbo,patients_backup_20210326,DefaultLab,int,NO
dbo,patients_backup_20210326,DefaultDI,int,NO
dbo,patients_backup_20210326,emailreasonId,tinyint,YES
dbo,patients_backup_20210326,isKioskConsentReceived,char,YES
dbo,patients_backup_20210326,isPtOptsOut,tinyint,NO
dbo,patients_backup_20210326,secureMsgKey,varchar,NO
dbo,patients_backup_20210326,claimresponsibilitybyage,smallint,NO
dbo,patients_backup_20210326,isproxyeligible,int,YES
dbo,patients_backup_20210326,duration,datetime,YES
dbo,patients_backup_20210326,access_type,int,YES
dbo,patients_backup_20210326,relationship,varchar,YES
dbo,patients_backup_20210326,healowWebEnabled,tinyint,NO
dbo,patients_backup_20210326,expiry,datetime,YES
dbo,patients_backup_20210326,CauseOfDeath,varchar,YES
dbo,patients_backup_20210326,OptOutOfPtStmt,tinyint,NO
dbo,patients_backup_20210326,prevDemandType,varchar,NO
dbo,patients_backup_20210326,collectiondemanddt,datetime,YES
dbo,patients_backup_20210326,DemandType,varchar,NO
dbo,patients_backup_20210326,collectionhold,tinyint,YES
dbo,patients_backup_20210326,preferred_name,varchar,NO
dbo,patients_backup_20210326,preferred_sex,varchar,NO
dbo,patients_backup_20210326,isActXEnabled,tinyint,NO
dbo,patients_backup_20210326,isNative,tinyint,NO
dbo,patients_cca,uid,int,NO
dbo,patients_cca,urefid,int,NO
dbo,patients_cca,ufname,varchar,NO
dbo,patients_cca,uminitial,varchar,NO
dbo,patients_cca,ulname,varchar,NO
dbo,patients_cca,uemail,varchar,NO
dbo,patients_cca,upPhone,varchar,NO
dbo,patients_cca,ptDob,datetime,NO
dbo,patients_cca,sex,varchar,YES
dbo,patients_cca,vmid,varchar,NO
dbo,patients_cca,RegistrationDate,datetime,YES
dbo,patients_cca,ccomplaints,varchar,YES
dbo,patients_cca,ptsentto,varchar,YES
dbo,patients_cca,reason,varchar,YES
dbo,patients_correctional,Id,int,NO
dbo,patients_correctional,NYCID,varchar,NO
dbo,patients_correctional,BookAndCaseNo,varchar,NO
dbo,patients_correctional,PatientId,int,NO
dbo,patients_correctional,SocialSecurity,varchar,NO
dbo,patients_correctional,LastName,varchar,NO
dbo,patients_correctional,FirstName,varchar,NO
dbo,patients_correctional,MiddleInitial,varchar,NO
dbo,patients_correctional,Birthdate,datetime,NO
dbo,patients_correctional,Address1,varchar,NO
dbo,patients_correctional,Address2,varchar,NO
dbo,patients_correctional,City,varchar,YES
dbo,patients_correctional,state,char,NO
dbo,patients_correctional,ZipCode,varchar,NO
dbo,patients_correctional,Gender,varchar,NO
dbo,patients_correctional,Race,varchar,NO
dbo,patients_correctional,Hispanic,varchar,YES
dbo,patients_correctional,MaritalStatus,varchar,YES
dbo,patients_correctional,EmergencyContact,varchar,NO
dbo,patients_correctional,MDesignation,tinyint,YES
dbo,patients_correctional,AKAFName1,varchar,NO
dbo,patients_correctional,AKALName1,varchar,NO
dbo,patients_correctional,AKAFName2,varchar,NO
dbo,patients_correctional,AKALName2,varchar,NO
dbo,patients_correctional,AKAFName3,varchar,NO
dbo,patients_correctional,AKALName3,varchar,NO
dbo,patients_correctional,Facility,int,NO
dbo,patients_correctional,HousingArea,varchar,YES
dbo,patients_correctional,DischargeWOSeen,tinyint,YES
dbo,patients_correctional,CountryOfOrigin,varchar,NO
dbo,patients_correctional,Education,char,NO
dbo,patients_correctional,Citizen,varchar,YES
dbo,patients_correctional,AdmissionDate,datetime,NO
dbo,patients_correctional,AdmissionTime,datetime,NO
dbo,patients_correctional,ClassificationCode,varchar,NO
dbo,patients_correctional,ClassificationScore,varchar,NO
dbo,patients_correctional,SuicideWatch,tinyint,YES
dbo,patients_correctional,InmateStatusCode,varchar,NO
dbo,patients_correctional,DischargeDate,datetime,NO
dbo,patients_correctional,DischargeTime,datetime,NO
dbo,patients_correctional,HeightFeet,char,NO
dbo,patients_correctional,HeightInches,char,NO
dbo,patients_correctional,Weight,varchar,NO
dbo,patients_correctional,Eyes,varchar,NO
dbo,patients_correctional,Hair,varchar,NO
dbo,patients_correctional,Religion,varchar,NO
dbo,patients_correctional,OccupationSkills,varchar,YES
dbo,patients_correctional,GangMember,varchar,YES
dbo,patients_correctional,ArrestNumber,varchar,YES
dbo,patients_correctional,ArrestDate,datetime,NO
dbo,patients_correctional,BoroughOfAdmissionArraignment,varchar,NO
dbo,patients_correctional,ArraignmentDate,datetime,NO
dbo,patients_correctional,AlcoholAbuser,varchar,YES
dbo,patients_correctional,DrugUse,varchar,YES
dbo,patients_correctional,SuicideAttempt,varchar,YES
dbo,patients_correctional,HeatSensitive,tinyint,YES
dbo,patients_correctional,CentrallyMonitoredCase,varchar,YES
dbo,patients_correctional,SeparationOrders,varchar,YES
dbo,patients_correctional,HistoryOfPriorConviction,varchar,YES
dbo,patients_correctional,HistoryOfViolence,varchar,YES
dbo,patients_correctional,HistoryOfInfractions,varchar,YES
dbo,patients_correctional,TotalBail,varchar,YES
dbo,patients_correctional,TotalBond,varchar,YES
dbo,patients_correctional,TopCharge,varchar,YES
dbo,patients_correctional,SeverityTopCharge,varchar,NO
dbo,patients_correctional,RemandTopCharge,varchar,YES
